Ticker,Overlay,ActionType,WeightBefore,WeightAfter,WeightReleased,WeightRedistributedToEligible,WeightFreedToSGOV,Reason,Date,StartWindow,AboveSMA126,Mom63,Mom126
KCE,StalePosition,SoftTargetTrim,0.02962554875421328,0.01481277437710664,0.01481277437710664,0.01481277437710664,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-08-30,2021-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.06242858271682182,0.03121429135841091,0.03121429135841091,0.03121429135841091,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-08-30,2021-01-01,,,
TDIV,StalePosition,SoftTargetTrim,0.03995759796875264,0.01997879898437632,0.01997879898437632,0.01997879898437632,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-08-30,2021-01-01,,,
VUG,StalePosition,SoftTargetTrim,0.03995759796875264,0.01997879898437632,0.01997879898437632,0.01997879898437632,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-08-30,2021-01-01,,,
XLC,StalePosition,SoftTargetTrim,0.04649342669668299,0.023246713348341497,0.023246713348341497,0.023246713348341497,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-08-30,2021-01-01,,,
INDA,StalePosition,SoftTargetTrim,0.030226109521867696,0.015113054760933848,0.015113054760933848,0.015113054760933848,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.05954375284370393,0.029771876421851966,0.029771876421851966,0.029771876421851966,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.052646794539416904,0.026323397269708452,0.026323397269708452,0.026323397269708452,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
SMIN,StalePosition,SoftTargetTrim,0.09791952757555283,0.04895976378777642,0.04895976378777642,0.04895976378777642,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
TDIV,StalePosition,SoftTargetTrim,0.03369673567781801,0.016848367838909004,0.016848367838909004,0.016848367838909004,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
USMV,StalePosition,SoftTargetTrim,0.05893132742057255,0.029465663710286274,0.029465663710286274,0.029465663710286274,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
VUG,StalePosition,SoftTargetTrim,0.03369673567781801,0.016848367838909004,0.016848367838909004,0.016848367838909004,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
XLC,StalePosition,SoftTargetTrim,0.039208480734484984,0.019604240367242492,0.019604240367242492,0.019604240367242492,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.03906281862850874,0.01953140931425437,0.01953140931425437,0.01953140931425437,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
XLP,StalePosition,SoftTargetTrim,0.054298213369037715,0.027149106684518858,0.027149106684518858,0.027149106684518858,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-10-02,2021-01-01,,,
EWM,StalePosition,SoftTargetTrim,0.09426977887469627,0.047134889437348136,0.047134889437348136,0.047134889437348136,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.04320170297707077,0.021600851488535387,0.021600851488535387,0.021600851488535387,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
FNDE,StalePosition,SoftTargetTrim,0.043201702977070766,0.021600851488535383,0.021600851488535383,0.021600851488535383,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.052154988210837035,0.026077494105418517,0.026077494105418517,0.026077494105418517,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.08068343753254732,0.04034171876627366,0.04034171876627366,0.04034171876627366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.04320170297707077,0.021600851488535387,0.021600851488535387,0.021600851488535387,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.04611387118559801,0.023056935592799005,0.023056935592799005,0.023056935592799005,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
SMIN,StalePosition,SoftTargetTrim,0.0857687257254175,0.04288436286270875,0.04288436286270875,0.04288436286270875,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
USMV,StalePosition,SoftTargetTrim,0.051618558456278635,0.025809279228139317,0.025809279228139317,0.025809279228139317,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
XHB,StalePosition,SoftTargetTrim,0.04320170297707077,0.021600851488535387,0.021600851488535387,0.021600851488535387,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
XLP,StalePosition,SoftTargetTrim,0.047560365997843204,0.023780182998921602,0.023780182998921602,0.023780182998921602,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.08068343753254732,0.04034171876627366,0.04034171876627366,0.04034171876627366,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-11-01,2021-01-01,,,
FNDE,StalePosition,SoftTargetTrim,0.041539662811247775,0.020769831405623888,0.020769831405623888,0.020769831405623888,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.0968792161098859,0.04843960805494295,0.04843960805494295,0.04843960805494295,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.050148500519820706,0.025074250259910353,0.025074250259910353,0.025074250259910353,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.041539662811247775,0.020769831405623888,0.020769831405623888,0.020769831405623888,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
SLV,StalePosition,SoftTargetTrim,0.04433979514621758,0.02216989757310879,0.02216989757310879,0.02216989757310879,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
SMIN,StalePosition,SoftTargetTrim,0.08246906258012995,0.04123453129006498,0.04123453129006498,0.04123453129006498,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
USMV,StalePosition,SoftTargetTrim,0.04963270809520025,0.024816354047600124,0.024816354047600124,0.024816354047600124,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
XHB,StalePosition,SoftTargetTrim,0.041539662811247775,0.020769831405623888,0.020769831405623888,0.020769831405623888,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.06196037655328155,0.030980188276640775,0.030980188276640775,0.030980188276640775,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
XLP,StalePosition,SoftTargetTrim,0.045730640937430386,0.022865320468715193,0.022865320468715193,0.022865320468715193,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.07757941374054687,0.03878970687027344,0.03878970687027344,0.03878970687027344,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2024-12-02,2021-01-01,,,
EWM,StalePosition,HardExit,0.054818213618886814,0.0,0.054818213618886814,0.0,0.054818213618886814,Ineligible and below SMA126 -> hard exit after turnover cap,2024-12-02,2021-01-01,False,-0.0463938202008326,0.07120186346990165
EWS,StalePosition,SoftTargetTrim,0.06614995516149096,0.03307497758074548,0.03307497758074548,0.03307497758074548,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.09051025297613144,0.04525512648806572,0.04525512648806572,0.04525512648806572,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.046851674184422515,0.023425837092211257,0.023425837092211257,0.023425837092211257,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.0923633507179491,0.04618167535897455,0.04618167535897455,0.04618167535897455,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03880879243825317,0.019404396219126586,0.019404396219126586,0.019404396219126586,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.05788702243392338,0.02894351121696169,0.02894351121696169,0.02894351121696169,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.07247924421098141,0.036239622105490706,0.036239622105490706,0.036239622105490706,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-02,2021-01-01,,,
FNDE,StalePosition,HardExit,0.024030000052992533,0.0,0.024030000052992533,0.0,0.024030000052992533,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.09091681777328353,-0.005341889828788138
SLV,StalePosition,HardExit,0.025649829767630736,0.0,0.025649829767630736,0.0,0.025649829767630736,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.07868625634896509,-0.05442413138953295
SMIN,StalePosition,HardExit,0.047706973144571854,0.0,0.047706973144571854,0.0,0.047706973144571854,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.029847843913922034,-0.016943523379141845
USMV,StalePosition,HardExit,0.028711691367771103,0.0,0.028711691367771103,0.0,0.028711691367771103,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.01767049549730626,0.06356255367921348
XHB,StalePosition,HardExit,0.024030000052992533,0.0,0.024030000052992533,0.0,0.024030000052992533,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.1570017571914335,0.05922852380212218
XLP,StalePosition,HardExit,0.026454410791516624,0.0,0.026454410791516624,0.0,0.026454410791516624,Ineligible and below SMA126 -> hard exit after turnover cap,2025-01-02,2021-01-01,False,-0.027528859217050394,0.025901703622272843
BKLN,StalePosition,SoftTargetTrim,0.027373524995596782,0.013686762497798391,0.013686762497798391,0.013686762497798391,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.027016700647423255,0.013508350323711628,0.013508350323711628,0.013508350323711628,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.07397138954235208,0.03698569477117604,0.03698569477117604,0.03698569477117604,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.03829050663156602,0.01914525331578301,0.01914525331578301,0.01914525331578301,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.07548587227124463,0.03774293613562232,0.03774293613562232,0.03774293613562232,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03171729399403357,0.015858646997016786,0.015858646997016786,0.015858646997016786,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
SHYG,StalePosition,SoftTargetTrim,0.027373524995596782,0.013686762497798391,0.013686762497798391,0.013686762497798391,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.04730937485099977,0.023654687425499886,0.023654687425499886,0.023654687425499886,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.059235172049288506,0.029617586024644253,0.029617586024644253,0.029617586024644253,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-01-31,2021-01-01,,,
ARKQ,StalePosition,SoftTargetTrim,0.03643689629624989,0.018218448148124945,0.018218448148124945,0.018218448148124945,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05520781513829191,0.027603907569145957,0.027603907569145957,0.027603907569145957,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
JMOM,StalePosition,SoftTargetTrim,0.03451958311835211,0.017259791559176056,0.017259791559176056,0.017259791559176056,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
KCE,StalePosition,SoftTargetTrim,0.03563545422638875,0.017817727113194376,0.017817727113194376,0.017817727113194376,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.068051876858177,0.0340259384290885,0.0340259384290885,0.0340259384290885,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.05340157717839197,0.026700788589195983,0.026700788589195983,0.026700788589195983,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-02-28,2021-01-01,,,
BKLN,StalePosition,SoftTargetTrim,0.040660016662922155,0.020330008331461077,0.020330008331461077,0.020330008331461077,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.04497842672367766,0.02248921336183883,0.02248921336183883,0.02248921336183883,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2021-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.07846425882259501,0.03923212941129751,0.03923212941129751,0.03923212941129751,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.07102190457778257,0.035510952288891284,0.035510952288891284,0.035510952288891284,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.04350686438198058,0.02175343219099029,0.02175343219099029,0.02175343219099029,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-04-02,2021-01-01,,,
ARKQ,StalePosition,HardExit,0.018285381740704865,0.0,0.018285381740704865,0.0,0.018285381740704865,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2021-01-01,False,-0.11482199897419454,0.12596742714005438
IHI,StalePosition,HardExit,0.03212196131767523,0.0,0.03212196131767523,0.0,0.03212196131767523,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2021-01-01,False,0.03398953779615099,0.03249269417653555
KCE,StalePosition,HardExit,0.017883188478377533,0.0,0.017883188478377533,0.0,0.017883188478377533,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2021-01-01,False,-0.05537406258672839,0.05142986166937025
XLC,StalePosition,HardExit,0.03299338876904099,0.0,0.03299338876904099,0.0,0.03299338876904099,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2021-01-01,False,0.003373969552921796,0.07648004230758132
XYLD,StalePosition,HardExit,0.03792282630513166,0.0,0.03792282630513166,0.0,0.03792282630513166,Ineligible and below SMA126 -> hard exit after turnover cap,2025-04-02,2021-01-01,False,-0.029209578746573372,0.031506231909680826
BKLN,StalePosition,SoftTargetTrim,0.0350947944108176,0.0175473972054088,0.0175473972054088,0.0175473972054088,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.038822134576962264,0.019411067288481132,0.019411067288481132,0.019411067288481132,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.0537116416981522,0.0268558208490761,0.0268558208490761,0.0268558208490761,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.06130098667900678,0.03065049333950339,0.03065049333950339,0.03065049333950339,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.037551988077203086,0.018775994038601543,0.018775994038601543,0.018775994038601543,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-05-02,2021-01-01,,,
MLPA,StalePosition,HardExit,0.02396140653302848,0.0,0.02396140653302848,0.0,0.02396140653302848,Ineligible and below SMA126 -> hard exit after turnover cap,2025-05-02,2021-01-01,False,-0.053930228576981265,0.08336663418068535
BKLN,StalePosition,SoftTargetTrim,0.024838622868926637,0.012419311434463318,0.012419311434463318,0.012419311434463318,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.03637921886628359,0.018189609433141796,0.018189609433141796,0.018189609433141796,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.05972742243710084,0.02986371121855042,0.02986371121855042,0.02986371121855042,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.03801484619610957,0.019007423098054785,0.019007423098054785,0.019007423098054785,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.039224790238120436,0.019612395119060218,0.019612395119060218,0.019612395119060218,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.03736625193629904,0.01868312596814952,0.01868312596814952,0.01868312596814952,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.038353285006314485,0.019176642503157242,0.019176642503157242,0.019176642503157242,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.03934031807632993,0.019670159038164964,0.019670159038164964,0.019670159038164964,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.04338626611653863,0.021693133058269316,0.021693133058269316,0.021693133058269316,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
XLU,StalePosition,SoftTargetTrim,0.026577721439524086,0.013288860719762043,0.013288860719762043,0.013288860719762043,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-06-02,2021-01-01,,,
BNDX,StalePosition,SoftTargetTrim,0.0315210591765949,0.01576052958829745,0.01576052958829745,0.01576052958829745,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.05793003449631357,0.028965017248156786,0.028965017248156786,0.028965017248156786,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.0517512930672133,0.02587564653360665,0.02587564653360665,0.02587564653360665,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.081208026963011,0.0406040134815055,0.0406040134815055,0.0406040134815055,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
KIE,StalePosition,SoftTargetTrim,0.032938261289806946,0.016469130644903473,0.016469130644903473,0.016469130644903473,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.03398662678354601,0.016993313391773006,0.016993313391773006,0.016993313391773006,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
SCHP,StalePosition,SoftTargetTrim,0.032376281712393984,0.016188140856196992,0.016188140856196992,0.016188140856196992,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.03323150424819307,0.016615752124096536,0.016615752124096536,0.016615752124096536,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.034086726783992154,0.017043363391996077,0.017043363391996077,0.017043363391996077,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.0375923701588433,0.01879618507942165,0.01879618507942165,0.01879618507942165,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-07-02,2021-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.04387721559193485,0.021938607795967426,0.021938607795967426,0.021938607795967426,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.04215255325526956,0.02107627662763478,0.02107627662763478,0.02107627662763478,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.06472022331699714,0.03236011165849857,0.03236011165849857,0.03236011165849857,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
EWW,StalePosition,SoftTargetTrim,0.04215255325526956,0.02107627662763478,0.02107627662763478,0.02107627662763478,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.061508371915063136,0.030754185957531568,0.030754185957531568,0.030754185957531568,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
MCHI,StalePosition,SoftTargetTrim,0.025742062189159785,0.012871031094579892,0.012871031094579892,0.012871031094579892,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
SUSB,StalePosition,SoftTargetTrim,0.025170119248505783,0.012585059624252892,0.012585059624252892,0.012585059624252892,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.025817879670342325,0.012908939835171163,0.012908939835171163,0.012908939835171163,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.02847311492929198,0.01423655746464599,0.01423655746464599,0.01423655746464599,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-08-01,2021-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.037314265250056426,0.018657132625028213,0.018657132625028213,0.018657132625028213,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
ECH,StalePosition,SoftTargetTrim,0.035847569904216385,0.017923784952108193,0.017923784952108193,0.017923784952108193,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05503967257979837,0.027519836289899183,0.027519836289899183,0.027519836289899183,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06819715746182645,0.03409857873091322,0.03409857873091322,0.03409857873091322,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
EWP,StalePosition,SoftTargetTrim,0.07803741384373843,0.03901870692186921,0.03901870692186921,0.03901870692186921,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
EWS,StalePosition,SoftTargetTrim,0.06555891704754951,0.03277945852377476,0.03277945852377476,0.03277945852377476,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
GDX,StalePosition,SoftTargetTrim,0.07803741384373843,0.03901870692186921,0.03901870692186921,0.03901870692186921,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
GLDM,StalePosition,SoftTargetTrim,0.052308235009325896,0.026154117504662948,0.026154117504662948,0.026154117504662948,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
UAE,StalePosition,SoftTargetTrim,0.08749784767875833,0.043748923839379165,0.043748923839379165,0.043748923839379165,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
VGIT,StalePosition,SoftTargetTrim,0.021956161010141046,0.010978080505070523,0.010978080505070523,0.010978080505070523,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
XLF,StalePosition,SoftTargetTrim,0.024214238497901264,0.012107119248950632,0.012107119248950632,0.012107119248950632,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-09-02,2021-01-01,,,
EBND,StalePosition,SoftTargetTrim,0.03528756558974283,0.017643782794871415,0.017643782794871415,0.017643782794871415,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2021-01-01,,,
EIS,StalePosition,SoftTargetTrim,0.05205022913307044,0.02602511456653522,0.02602511456653522,0.02602511456653522,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2021-01-01,,,
EPOL,StalePosition,SoftTargetTrim,0.06449307391801268,0.03224653695900634,0.03224653695900634,0.03224653695900634,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2021-01-01,,,
EWH,StalePosition,SoftTargetTrim,0.06531898632727262,0.03265949316363631,0.03265949316363631,0.03265949316363631,0.0,Ineligible but long-term trend not hard-broken: target a 50% reduction before turnover control,2025-10-02,2021-01-01,,,
